efoId,efoName,GeneId,source,score,evidenceCount,lcc_sig
MONDO_0005277,migraine disorder,PLEKHA1,genetic_association,0.314478947732701,1,False
MONDO_0005277,migraine disorder,CALCA,genetic_association,0.319859267130805,2,False
MONDO_0005277,migraine disorder,FGF6,genetic_association,0.505535269457662,4,False
MONDO_0005277,migraine disorder,NCOA7,genetic_association,0.327208261202599,1,False
MONDO_0005277,migraine disorder,PHACTR1,genetic_association,0.846656438518482,14,False
MONDO_0005277,migraine disorder,FHL5,genetic_association,0.794908659624713,9,False
MONDO_0005277,migraine disorder,MEF2D,genetic_association,0.5083809780462161,8,False
MONDO_0005277,migraine disorder,SLC2A1,genetic_association,0.194537855235718,1,False
MONDO_0005277,migraine disorder,FGF23,genetic_association,0.277942584765401,4,False
MONDO_0005277,migraine disorder,TRIM32,genetic_association,0.235118044500139,7,False
MONDO_0005277,migraine disorder,LRP1,genetic_association,0.404334820563823,9,False
MONDO_0005277,migraine disorder,HJURP,genetic_association,0.374463664235526,1,False
MONDO_0005277,migraine disorder,B9D2,genetic_association,0.155419419092791,1,False
MONDO_0005277,migraine disorder,MKKS,genetic_association,0.156444068422541,1,False
MONDO_0005277,migraine disorder,MAP2K2,genetic_association,0.194537855235718,1,False
MONDO_0005277,migraine disorder,SPINK2,genetic_association,0.159222099207248,1,False
MONDO_0005277,migraine disorder,FSHB,genetic_association,0.201070839634125,1,False
MONDO_0005277,migraine disorder,RIN2,genetic_association,0.199914275658552,10,False
MONDO_0005277,migraine disorder,NMUR2,genetic_association,0.5930170904821841,2,False
MONDO_0005277,migraine disorder,LYVE1,genetic_association,0.186388227357805,4,False
MONDO_0005277,migraine disorder,TSPAN2,genetic_association,0.580923247387206,5,False
MONDO_0005277,migraine disorder,NGF,genetic_association,0.494310512764911,6,False
MONDO_0005277,migraine disorder,HEY2,genetic_association,0.483459828535429,1,False
MONDO_0005277,migraine disorder,YAP1,genetic_association,0.6564949362883361,2,False
MONDO_0005277,migraine disorder,PLCE1,genetic_association,0.568856663332288,5,False
MONDO_0005277,migraine disorder,CARF,genetic_association,0.289862481605965,3,False
MONDO_0005277,migraine disorder,FAM117B,genetic_association,0.138308889527576,1,False
MONDO_0005277,migraine disorder,WDR12,genetic_association,0.214039220584787,3,False
MONDO_0005277,migraine disorder,BRCA2,genetic_association,0.5592963338026911,1,False
MONDO_0005277,migraine disorder,ZCCHC14,genetic_association,0.478785177367269,2,False
MONDO_0005277,migraine disorder,CACNA1A,genetic_association,0.437710174280367,1,False
MONDO_0005277,migraine disorder,TMEM91,genetic_association,0.242514104824509,1,False
MONDO_0005277,migraine disorder,PRDM16,genetic_association,0.8086407274485601,9,False
MONDO_0005277,migraine disorder,FHAD1,genetic_association,0.158547611624401,1,False
MONDO_0005277,migraine disorder,PPOX,genetic_association,0.5592963338026911,1,False
MONDO_0005277,migraine disorder,ECM1,genetic_association,0.108301088159332,2,False
MONDO_0005277,migraine disorder,TARS2,genetic_association,0.117805376520057,2,False
MONDO_0005277,migraine disorder,ADAMTSL4,genetic_association,0.143392687041245,2,False
MONDO_0005277,migraine disorder,TRPM8,genetic_association,0.6353315560567221,9,False
MONDO_0005277,migraine disorder,TBC1D7,genetic_association,0.100328989291882,6,False
MONDO_0005277,migraine disorder,TBC1D32,genetic_association,0.125899106037227,4,False
MONDO_0005277,migraine disorder,ASTN2,genetic_association,0.347754043437426,7,False
MONDO_0005277,migraine disorder,NKX6-2,genetic_association,0.109920414120134,1,False
MONDO_0005277,migraine disorder,SLX4IP,genetic_association,0.494796611769546,1,False
MONDO_0005277,migraine disorder,ARL14EP,genetic_association,0.531828884343113,3,False
MONDO_0005277,migraine disorder,POC5,genetic_association,0.37433049877582,1,False
MONDO_0005277,migraine disorder,GJA1,genetic_association,0.5967345452057,4,False
MONDO_0005277,migraine disorder,CFDP1,genetic_association,0.362724019501935,4,False
MONDO_0005277,migraine disorder,JPH3,genetic_association,0.376777015507421,2,False
MONDO_0005277,migraine disorder,KCNE2,genetic_association,0.506538743415908,2,False
MONDO_0005277,migraine disorder,PDE9A,genetic_association,0.378631942419561,1,False
MONDO_0005277,migraine disorder,TGFBR2,genetic_association,0.588888991427555,3,False
MONDO_0005277,migraine disorder,ICA1L,genetic_association,0.357317252467188,2,False
MONDO_0005277,migraine disorder,KCNK5,genetic_association,0.7313353176966061,3,False
MONDO_0005277,migraine disorder,HTRA1,genetic_association,0.232551335486061,1,False
MONDO_0005277,migraine disorder,TMEM170A,genetic_association,0.135743930650007,4,False
MONDO_0005277,migraine disorder,STAT6,genetic_association,0.407720039180419,9,False
MONDO_0005277,migraine disorder,PHB1,genetic_association,0.311184090022338,1,False
MONDO_0005277,migraine disorder,STIM1,genetic_association,0.194537855235718,1,False
MONDO_0005277,migraine disorder,MPLKIP,genetic_association,0.142129362970699,6,False
MONDO_0005277,migraine disorder,ZEB2,genetic_association,0.5168940337998701,1,False
MONDO_0005277,migraine disorder,DFFB,genetic_association,0.19592460156111,1,False
MONDO_0005277,migraine disorder,ACTRT2,genetic_association,0.111089570484378,8,False
MONDO_0005277,migraine disorder,SDR9C7,genetic_association,0.255535077827787,1,False
MONDO_0005277,migraine disorder,PDGFD,genetic_association,0.156322661382338,1,False
MONDO_0005277,migraine disorder,DDI1,genetic_association,0.222902021333785,1,False
MONDO_0005277,migraine disorder,TMEM51,genetic_association,0.192875710419585,1,False
MONDO_0005277,migraine disorder,HPSE2,genetic_association,0.5139771898502831,3,False
MONDO_0005277,migraine disorder,NOC3L,genetic_association,0.187006660593634,5,False
MONDO_0005277,migraine disorder,RNF213,genetic_association,0.657582461255058,3,False
MONDO_0005277,migraine disorder,ANKRD36C,genetic_association,0.201090279979467,1,False
MONDO_0005277,migraine disorder,GPR149,genetic_association,0.378300097717525,1,False
MONDO_0005277,migraine disorder,DHX36,genetic_association,0.12007942586359,1,False
MONDO_0005277,migraine disorder,SUGCT,genetic_association,0.724309162889335,6,False
MONDO_0005277,migraine disorder,CALCB,genetic_association,0.421469042323699,2,False
MONDO_0005277,migraine disorder,HIC1,genetic_association,0.225125802980998,2,False
MONDO_0005277,migraine disorder,ZNF620,genetic_association,0.102513388896308,1,False
MONDO_0005277,migraine disorder,ZNF619,genetic_association,0.192865546362049,1,False
MONDO_0005277,migraine disorder,TSPYL5,genetic_association,0.239074721825429,1,False
MONDO_0005277,migraine disorder,HHIPL1,genetic_association,0.427205701621325,1,False
MONDO_0005277,migraine disorder,BMP8A,genetic_association,0.142308346520654,1,False
MONDO_0005277,migraine disorder,SCN5A,genetic_association,0.194537855235718,1,False
MONDO_0005277,migraine disorder,MRGPRE,genetic_association,0.619980396527906,2,False
MONDO_0005277,migraine disorder,IMMP2L,genetic_association,0.196180116183998,1,False
MONDO_0005277,migraine disorder,SLC24A3,genetic_association,0.7488670599839791,10,False
MONDO_0005277,migraine disorder,AHNAK2,genetic_association,0.194537855235718,1,False
MONDO_0005277,migraine disorder,GPAT2,genetic_association,0.127950799951298,1,False
MONDO_0005277,migraine disorder,KCNK18,genetic_association,0.535316841230233,3,False
MONDO_0005277,migraine disorder,COL4A1,genetic_association,0.641571168372535,3,False
MONDO_0005277,migraine disorder,CLCN1,genetic_association,0.437710174280367,1,False
MONDO_0005277,migraine disorder,ANKDD1B,genetic_association,0.237126719504054,1,False
MONDO_0005277,migraine disorder,NCOR2,genetic_association,0.486976556207637,1,False
MONDO_0005277,migraine disorder,MYH6,genetic_association,0.243172319044648,2,False
MONDO_0005277,migraine disorder,SLC5A3,genetic_association,0.372651268740618,2,False
MONDO_0005277,migraine disorder,C1orf174,genetic_association,0.196703501735016,1,False
MONDO_0005277,migraine disorder,NOTCH4,genetic_association,0.138985877359871,1,False
MONDO_0005277,migraine disorder,SMIM11,genetic_association,0.199809441140656,2,False
MONDO_0005277,migraine disorder,SPATA31D1,genetic_association,0.423746588392908,1,False
MONDO_0005277,migraine disorder,C21orf140,genetic_association,0.137787218368616,2,False
MONDO_0005277,migraine disorder,KIAA0040,genetic_association,0.488162073036261,1,False
MONDO_0005277,migraine disorder,MRPS6,genetic_association,0.256879043435711,2,False
MONDO_0005277,migraine disorder,ARMS2,genetic_association,0.132915326054501,1,False
MONDO_0005277,migraine disorder,CORO7,genetic_association,0.130090352180528,1,False
MONDO_0008638,varicose disease,SLC7A14,genetic_association,0.240364234536871,1,True
MONDO_0008638,varicose disease,CLDN11,genetic_association,0.111714053214748,1,True
MONDO_0008638,varicose disease,MAP2K3,genetic_association,0.44142251857051,1,True
MONDO_0008638,varicose disease,ARHGAP6,genetic_association,0.277737945160898,1,True
MONDO_0008638,varicose disease,HDAC7,genetic_association,0.440706396399036,1,True
MONDO_0008638,varicose disease,SLC12A2,genetic_association,0.506662034702071,1,True
MONDO_0008638,varicose disease,TGFBR3,genetic_association,0.315328416541377,1,True
MONDO_0008638,varicose disease,ITGA6,genetic_association,0.390196574472898,1,True
MONDO_0008638,varicose disease,NFATC2,genetic_association,0.5271361426019571,1,True
MONDO_0008638,varicose disease,TPD52L2,genetic_association,0.110235101313281,1,True
MONDO_0008638,varicose disease,SRPX,genetic_association,0.5265163706229621,1,True
MONDO_0008638,varicose disease,PIEZO1,genetic_association,0.424562720542283,1,True
MONDO_0008638,varicose disease,STIM2,genetic_association,0.299296744612774,1,True
MONDO_0008638,varicose disease,PPFIBP1,genetic_association,0.273319732620856,1,True
MONDO_0008638,varicose disease,PNO1,genetic_association,0.18261445115615,1,True
MONDO_0008638,varicose disease,MFAP2,genetic_association,0.180121684339207,1,True
MONDO_0008638,varicose disease,AMELX,genetic_association,0.253931656986432,1,True
MONDO_0008638,varicose disease,SOX9,genetic_association,0.417399650817088,1,True
MONDO_0008638,varicose disease,INSIG2,genetic_association,0.508789638275427,1,True
MONDO_0008638,varicose disease,KLF2,genetic_association,0.364783930381638,1,True
MONDO_0008638,varicose disease,ZBTB46,genetic_association,0.190193649354614,1,True
MONDO_0008638,varicose disease,CASZ1,genetic_association,0.48086960634328,1,True
MONDO_0008638,varicose disease,POSTN,genetic_association,0.475741848374878,1,True
MONDO_0008638,varicose disease,IGFBP4,genetic_association,0.175334340768411,1,True
MONDO_0008638,varicose disease,DUSP10,genetic_association,0.471345902549119,1,True
MONDO_0008638,varicose disease,ADAM15,genetic_association,0.314154277659514,1,True
MONDO_0008638,varicose disease,FBLN7,genetic_association,0.434434212658147,1,True
MONDO_0008638,varicose disease,SYTL5,genetic_association,0.204275253538386,1,True
MONDO_0008638,varicose disease,ARID5B,genetic_association,0.474946044340576,1,True
MONDO_0008638,varicose disease,NEK7,genetic_association,0.45868482052429,1,True
MONDO_0008638,varicose disease,WWC2,genetic_association,0.255081735496799,1,True
MONDO_0008638,varicose disease,TMEM87B,genetic_association,0.251592836688008,1,True
MONDO_0008638,varicose disease,ATP13A2,genetic_association,0.290314109293259,1,True
MONDO_0008638,varicose disease,EIF5A2,genetic_association,0.270077706268385,1,True
MONDO_0008638,varicose disease,RPL22L1,genetic_association,0.359261241707022,1,True
MONDO_0008638,varicose disease,CCNL1,genetic_association,0.147989955036061,1,True
MONDO_0008638,varicose disease,EBF1,genetic_association,0.491198644108043,1,True
MONDO_0008638,varicose disease,NFIL3,genetic_association,0.297127705746037,1,True
MONDO_0008638,varicose disease,MIDN,genetic_association,0.369821317014937,1,True
MONDO_0008638,varicose disease,ROR2,genetic_association,0.153029742271184,1,True
MONDO_0008638,varicose disease,REP15,genetic_association,0.132915932999113,1,True
MONDO_0008638,varicose disease,CLDN22,genetic_association,0.111077350198733,1,True
MONDO_0008638,varicose disease,GATA2,genetic_association,0.104543084150718,1,True
MONDO_0008638,varicose disease,GJD3,genetic_association,0.229784320293122,1,True
MONDO_0008638,varicose disease,PPP3R1,genetic_association,0.372145643113665,1,True
MONDO_0021661,coronary atherosclerosis,VEZT,genetic_association,0.121601733539897,1,False
MONDO_0021661,coronary atherosclerosis,TBPL1,genetic_association,0.133327413137244,2,False
MONDO_0021661,coronary atherosclerosis,CYP46A1,genetic_association,0.263729113938099,3,False
MONDO_0021661,coronary atherosclerosis,GUCY1B1,genetic_association,0.6569332590048891,2,False
MONDO_0021661,coronary atherosclerosis,LIMCH1,genetic_association,0.328596053646853,2,False
MONDO_0021661,coronary atherosclerosis,EML1,genetic_association,0.236908755678701,3,False
MONDO_0021661,coronary atherosclerosis,SMG6,genetic_association,0.324180133002139,1,False
MONDO_0021661,coronary atherosclerosis,NCALD,genetic_association,0.436610697919977,1,False
MONDO_0021661,coronary atherosclerosis,TGFB1,genetic_association,0.312342321520035,1,False
MONDO_0021661,coronary atherosclerosis,PIK3CG,genetic_association,0.5049450971004731,2,False
MONDO_0021661,coronary atherosclerosis,CXCL12,genetic_association,0.385136105826583,1,False
MONDO_0021661,coronary atherosclerosis,PHOX2B,genetic_association,0.147442552143203,2,False
MONDO_0021661,coronary atherosclerosis,ZPR1,genetic_association,0.249809875742077,2,False
MONDO_0021661,coronary atherosclerosis,APOA5,genetic_association,0.305785453579369,2,False
MONDO_0021661,coronary atherosclerosis,SH2B3,genetic_association,0.300588868796515,3,False
MONDO_0021661,coronary atherosclerosis,PHACTR1,genetic_association,0.701309827113848,3,False
MONDO_0021661,coronary atherosclerosis,GLP1R,genetic_association,0.524513380931491,1,False
MONDO_0021661,coronary atherosclerosis,RAB23,genetic_association,0.287807428044607,1,False
MONDO_0021661,coronary atherosclerosis,EYA4,genetic_association,0.10782384172244,2,False
MONDO_0021661,coronary atherosclerosis,PCCB,genetic_association,0.164989685503476,1,False
MONDO_0021661,coronary atherosclerosis,ARHGEF26,genetic_association,0.45688862682698,1,False
MONDO_0021661,coronary atherosclerosis,GGCX,genetic_association,0.185618374043118,1,False
MONDO_0021661,coronary atherosclerosis,CHRNB4,genetic_association,0.405392412709227,3,False
MONDO_0021661,coronary atherosclerosis,STAG1,genetic_association,0.202481288324279,1,False
MONDO_0021661,coronary atherosclerosis,TCF21,genetic_association,0.6602171121954411,3,False
MONDO_0021661,coronary atherosclerosis,VAMP8,genetic_association,0.149079955088689,1,False
MONDO_0021661,coronary atherosclerosis,WDR35,genetic_association,0.103204608220929,1,False
MONDO_0021661,coronary atherosclerosis,NR2C1,genetic_association,0.108874367728084,1,False
MONDO_0021661,coronary atherosclerosis,PLG,genetic_association,0.110653023429922,5,False
MONDO_0021661,coronary atherosclerosis,TWIST1,genetic_association,0.391675453903366,1,False
MONDO_0021661,coronary atherosclerosis,SMUG1,genetic_association,0.293047864827333,2,False
MONDO_0021661,coronary atherosclerosis,SMARCA4,genetic_association,0.158903239773163,3,False
MONDO_0021661,coronary atherosclerosis,LDLR,genetic_association,0.256311459131225,3,False
MONDO_0021661,coronary atherosclerosis,APOE,genetic_association,0.5582146008087561,4,False
MONDO_0021661,coronary atherosclerosis,TOMM40,genetic_association,0.112495032085879,4,False
MONDO_0021661,coronary atherosclerosis,APOC1,genetic_association,0.151457112545308,2,False
MONDO_0021661,coronary atherosclerosis,MAP1S,genetic_association,0.385867990440225,1,False
MONDO_0021661,coronary atherosclerosis,PSRC1,genetic_association,0.386173039493845,3,False
MONDO_0021661,coronary atherosclerosis,SORT1,genetic_association,0.124069420861929,3,False
MONDO_0021661,coronary atherosclerosis,COL4A2,genetic_association,0.674264331312425,4,False
